Job_Name,Company_Name,Location,Salary,Description,Skills
JUNIOR PHP DEVELOPER-FRESHER 2020,Alakmalak Technologies Pvt. Ltd.,nan,430000,A Bachelor's or Master's degree in Computer Science or related field Candidates who are trained in PHP with Database skills are preferred.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Technology,Sysboon Technologies,"Bengaluru, Karnataka",300000,"1.Candidate should be ready to travel everyday, no Work from home will be there.2.Hands on Experience in Laravel,Spring,git,jira with 3 yrs is mandatory.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Futurisk A.S,"Delhi, Delhi",580000,"Qualification -B-tech/bca/mca.Experience- 2 year and above.Salary: ₹15,000.00 - ₹30,000.00 per month.Total work: 2 years (Preferred).","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,JD Softtech,nan,450000,"Employee Type : - Full Time, Permanent.Experience in working with any PHP Framework.Demonstrable knowledge of web technologies including HTML, CSS, JavaScript…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Buybackmart,"Malad, Mumbai, Maharashtra",320000,"Design build and maintain high performance, implementation of low-latency, high-availability, and performance applications.Total work: 4 years (Required).","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Core PHP Developer,mechbridge,"Pune, Maharashtra",550000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Php Internship,Maxval Technologies,nan,420000,We have an immediate requirement for PHP Developer interested candidates can share there updates resumes.Exp Level - 3 to 5 Years. Wear gloves and masks.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Avishkar Solutions,nan,500000,Hands-on experience in cake php and codeigniter.Smart & intelligent who can R&D and fix things from research and help of other developers.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Experienced PHP Developer,BTW Business Solutions,"Kochi, Kerala",350000,MAP Consulting* is hiring for PHP Developer (PHP & Drupal).Develop web applications using PHP/MySQL having experience of 2plus or more years.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Core PHP Developer,VM3 Tech Solutions,"Coimbatore, Tamil Nadu",530000,"Alakmalak Technologies was founded in the year 2006, which specializes in web development, website design, eCommerce development, Web Application, Custom…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
WEB DEVELOPER,JD Softtech,nan,390000,Part-time PHP Programmer Description: *.We are looking for a new person for a position as a PHP programmer to manage and help fix our website.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Core PHP Developer,Avishkar Solutions,nan,580000,"Integration of user-facing elements developed by front-end developers.We have a requirement for PHP Developer-CODEIGNITER.Write clean, well designed code.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,SMR IT Solutions,"Delhi, Delhi",590000,"Alakmalak Technologies was founded in the year 2006, which specializes in web development, website design, eCommerce development, Web Application, Custom…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,ITecHope,"Pune, Maharashtra",350000,"Innovary is seeking an experienced Front–end developer to help in the design, development and delivery.Solid Experience working with HTML, CSS3, Javascript and…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer with Codeignitor Experience,Micra Solution,"Bengaluru, Karnataka",320000,"Full stack php laravel developers Skils: php laravel , lumen , restfull api , PostgreSql , Html5,css3 ,Bootsrap , Javascipt, Jquery, Vue.js.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Website Developer,Ealpha 4Tech,"Surat, Gujarat",470000,"Looking for PHP developer with knowledge of Python, along with strong knowledge of Core PHP, MySQL, JavaScript, HTML5, CSS3, AJAX and Jquery.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Junior PHP Developer,Educa Academy,"Delhi, Delhi",310000,MAP Consulting* is hiring for PHP Developer (PHP & Drupal).Develop web applications using PHP/MySQL having experience of 2plus or more years.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Intlabs Technology Pvt.Ltd,"Govindapuram B.O Kuthiravattom, Kerala",560000,Mechbridge provides mechanical engineering solutions in Noida.We need to maintain a website which provide online solution for our products.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Experienced PHP Developer,MAP Consulting,"Malad, Mumbai, Maharashtra",410000,"Innovary is seeking an experienced Front–end developer to help in the design, development and delivery.Solid Experience working with HTML, CSS3, Javascript and…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Technology,IndianMoney.,nan,410000,We are a company with 6 developer team develop own product based systems for our hospital portfolio .PHP Developer with codeignitor experience ONLY *.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Great logics,"Mumbai, Maharashtra",300000,Hands-on experience in designing and developing front end web and mobile-based applications using JavaScript/HTML5/CSS3/JQuery and related technologies.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,Ealpha 4Tech,"Visakhapatnam, Andhra Pradesh",310000,We are a company with 6 developer team develop own product based systems for our hospital portfolio .PHP Developer with codeignitor experience ONLY *.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,BTW Business Solutions,"Gurgaon, Haryana",510000,"Professional experience using PHP/MY SQL.Expert knowledge of PHP scripting- Proficiency in HTML, CSS,.Proficiency in HTML, CSS, JavaScript, Jquery, Responsive…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP / Laravel Developer,LIFARS,"Pune, Maharashtra",430000,We are currently looking for an experienced PHP developer to join our expanding team.Minimum of 2years working experience of building object- oriented PHP…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Shopkees,"Pune, Maharashtra",340000,Collaborate with front-end developers to integrate user-facing elements with server-side logic.Participate in the entire application life cycle; focusing on…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,SMR IT Solutions,Gujarat,400000,We are looking for freshers who had undergone any training or short term courses in php (Atleast 3 months certification).Should be able to work with a team.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,Stratmark consulting Pvt ltd,"J. P. Nagar, Bengaluru, Karnataka",530000,Part-time PHP Programmer Description: *.We are looking for a new person for a position as a PHP programmer to manage and help fix our website.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer / Angular Developer,JD Softtech,"Thane, Maharashtra",330000,"Core php , PHP, laravel, CSS3, MySQL.We have in-house openings for the post of “PHP Developer, PHP Programmer” at South Delhi location.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Convergence IT Services,nan,440000,"This job is only for freshers of 2019-20 batch.BE/MCA/MCS/BCA/BCS.Work from home internship opportunity.Job Types: Full-time, Internship.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer (PHP & Drupal),VM3 Tech Solutions,"Pune, Maharashtra",590000,"Qualification -B-tech/bca/mca.Experience- 2 year and above.Salary: ₹15,000.00 - ₹30,000.00 per month.Total work: 2 years (Preferred).","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Junior PHP Developer,Centre Source Technologies,nan,370000,"Looking for PHP developer with knowledge of Python, along with strong knowledge of Core PHP, MySQL, JavaScript, HTML5, CSS3, AJAX and Jquery.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Senior PHP Developer,Bhardwaj Network,"Ahmedabad, Gujarat",410000,We had Started New Company. We need Back-end and Front-end Developer. Knowledge Must Know : - 1) Laravel 2) PHP 3) MySQL Interview is not Compulsory.…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Junior PHP Developer,Inuxu Digital Media Technologies Pvt Ltd,nan,540000,Our company is looking for a talented Web Developer that will be in charge of maintaining our eCommerce website.Regularly update our Magento installation.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Esenceweb IT,"Ahmedabad, Gujarat",530000,We are looking for Senior PHP Developer candidates matching the below requirements can apply for this position.Experience Required : 2-4 years.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Convergence IT Services,nan,500000,We are looking for freshers who had undergone any training or short term courses in php (Atleast 3 months certification).Should be able to work with a team.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Avishkar Solutions,"Coimbatore, Tamil Nadu",450000,"Experience: 2-5 years of an experience in PHP/MySQL.Candidate should be able to handle all stages of web development that includes coding, development, testing…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Technology,Avishkar Solutions,nan,310000,"Greetings from the iNextrix technology Pvt Ltd..!!!INextrix Technologies Pvt. Ltd., an innovative provider of IT services, solutions, products focused on.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Sysboon Technologies,"Mumbai, Maharashtra",400000,Our company is looking for a talented Web Developer that will be in charge of maintaining our eCommerce website.Regularly update our Magento installation.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Alakmalak Technologies Pvt. Ltd.,"Puducherry, Puducherry",520000,"Professional experience using PHP/MY SQL.Expert knowledge of PHP scripting- Proficiency in HTML, CSS,.Proficiency in HTML, CSS, JavaScript, Jquery, Responsive…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Sr. PHP Developer,Sree subhakaryam,"Gandhinagar, Gujarat",320000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,JD Softtech,"Kochi, Kerala",580000,"Full stack php laravel developers Skils: php laravel , lumen , restfull api , PostgreSql , Html5,css3 ,Bootsrap , Javascipt, Jquery, Vue.js.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Sr. PHP Developer,Innovary Technologies,"J. P. Nagar, Bengaluru, Karnataka",410000,"The ideal candidate is a skilled creative professional that thrives in a team environment.You will create the look, layout and features of our product tools,…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Senior PHP Developer,iNextrix technology pvt ltd,India,510000,"The developer must have good knowledge of Ajax & JQuery, JS, JSON Web Services.We are looking for PHP developer with 3+ years of experience in PHP development…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,VM3 Tech Solutions,India,420000,"The ideal candidate is a skilled creative professional that thrives in a team environment.You will create the look, layout and features of our product tools,…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Junior PHP Developer - Fresher (2018/2019/2020 passouts),Biophlox Global,"Bengaluru, Karnataka",500000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Core PHP Developer,FirstNucleus Internet Technologies,"Bengaluru, Karnataka",550000,We are looking for a Software developer who will be a part of a creative team that is responsible for all aspects of the ongoing software development from the…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,BTW Business Solutions,"Bengaluru, Karnataka",360000,"This job is only for freshers of 2019-20 batch.BE/MCA/MCS/BCA/BCS.Work from home internship opportunity.Job Types: Full-time, Internship.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,Shine Web Services,nan,520000,"Develop Php Websites Based on Requirements.Write, Test, Maintain and Debug Code.Job Types: Full-time, Walk-In.Salary: ₹25,000.00 - ₹30,000.00 per month.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
"PHP Developer, Software Engineer",Vetron IT Services,nan,340000,Hiring PHP Developers 0-3 years & 3-5 years on urgent basis !Best career growth with excellent package will be availed for the dedicated employees.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,mechbridge,"Mumbai, Maharashtra",490000,"Designation PHP CodeIgniter / Angular developer Location Mysore.Category : Programming & DesignRole : Software DeveloperKey: Codeigniter Framework, Angular 4 …","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP/ Flex Developer,JD Softtech,"Bengaluru, Karnataka",550000,"Krafty Solutions is looking for an enthusiastic, energetic, young-minded mobile application developer(experienced or fresher) who take pride in the work they do…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Nexsus Techno Solutions Pvt. Ltd,"Coimbatore, Tamil Nadu",370000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,JD Softtech,"Delhi, Delhi",320000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Wordpress Developer,Coral Technologies,"Delhi, Delhi",500000,"Innovary is seeking an experienced Front–end developer to help in the design, development and delivery.Solid Experience working with HTML, CSS3, Javascript and…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Trybros Enterprises,nan,550000,"1.Candidate should be ready to travel everyday, no Work from home will be there.2.Hands on Experience in Laravel,Spring,git,jira with 3 yrs is mandatory.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Experienced PHP Developer,Great logics,India,310000,Hands-on experience in cake php and codeigniter.Smart & intelligent who can R&D and fix things from research and help of other developers.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer ( Exp. Required: 6 months - 3 years),Alakmalak Technologies Pvt. Ltd.,"Delhi, Delhi",400000,Software development: 1 year (Preferred).Total work: 1 year (Preferred).,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Alakmalak Technologies Pvt. Ltd.,nan,570000,"Professional experience using PHP/MY SQL.Expert knowledge of PHP scripting- Proficiency in HTML, CSS,.Proficiency in HTML, CSS, JavaScript, Jquery, Responsive…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,WHITEFONT TECHNOLOGIES,"Coimbatore, Tamil Nadu",580000,We at Vetron IT Services looking for PHP Developers.Strong knowledge of PHP web frameworks such as Codeigniter/Laravel.Understanding of MVC design patterns.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,Zeki Software Solutions,"Vidyavihar, Mumbai, Maharashtra",480000,"Mode: Full Time, Part-time.1-5 years of development experience in PHP.Extensive knowledge and experience with CMS systems like Wordpress, OpenCart or similar…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Full stack php laravel developer,Sree subhakaryam,"Delhi, Delhi",360000,We are looking for a Software developer who will be a part of a creative team that is responsible for all aspects of the ongoing software development from the…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,IndianMoney.,"Jodhpur, Rajasthan",380000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Shine Web Services,"Mumbai, Maharashtra",490000,Hands-on experience in designing and developing front end web and mobile-based applications using JavaScript/HTML5/CSS3/JQuery and related technologies.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Technology Counter,"Guntur, Andhra Pradesh",590000,"Looking for PHP developer with knowledge of Python, along with strong knowledge of Core PHP, MySQL, JavaScript, HTML5, CSS3, AJAX and Jquery.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Website Developer,Avishkar Solutions,"Bengaluru, Karnataka",320000,Job Description We are urgently looking For PHP Interns. The candidate will get live projects during their Internship. They will get Knowledge how to work…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Website Developer,Convergence IT Services,"Coimbatore, Tamil Nadu",310000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
