Job_Name,Company_Name,Location,Salary,Description,Skills
Business Intelligence Analyst,YES IT Labs,"Mumbai, Maharashtra",500000,"Making a splash in a multi-billion dollar Digital Advertising industry.You'd fit right in if you:And if you’re excited about:@Merkle|Sokrati, you will:","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Data and Business Analyst (Advance Excel User),Konstant Infosolutions,"Kochi, Kerala",540000,"Create use case models, business process flowcharts and screen mockups.Gather business requirements, convert the same to Business Requirement Documents (BRD)…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Data and Business Analyst (Advance Excel User),Skoruz,"Mumbai, Maharashtra",530000,"Job Responsibilities \* Identifying new business prospects from multiple sources like LinkedIn, existing database, social media research etc. \* Doing…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,iBux Business Solutions,"Hyderabad, Telangana",560000,"Should be expert at excel.Lead outreach partnerships to drive empanelment of students, teachers and schools .Project among other schools in the longer run.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Airline Crew Rostering & Planning),Machint Solutions,"Mumbai, Maharashtra",530000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,"Cascade California Realty, Inc","Lucknow, Uttar Pradesh",590000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Global Supplier Management,Byju's Think and Learn Pvt. Ltd,"Mumbai, Maharashtra",550000,"Upgrade monthly deliverables based on business requirements and facilitate the larger team create functional, high impact efficient reports.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Byju's Think and Learn Pvt. Ltd,"Chennai, Tamil Nadu",520000,"Stay on top of the key business metrics, analyze them, and provide actionable business insights to help improve business outcomes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Data and Business Analyst (Advance Excel User),Sysmedac,"Pune, Maharashtra",550000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Executive Assistant/ Business Analyst to CEO,DIV ESTATE,"Kochi, Kerala",560000,Command over English speaking and decent Hindi.Excellent at Client handling and servicing.Knowledge of Financial Market is an added advantage.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,FabHotels,"Hyderabad, Telangana",570000,"We are looking for smart, energetic, and technically focused business analysts to join our fast-growing team in Mumbai!","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Business Analyst,Techment Technology,nan,580000,"He/ She will also aid in documenting current business processes and models.The role is responsible for the design, development and delivery of reporting and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Infor,"Chennai, Tamil Nadu",550000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Deutsche Bank,"Gurgaon, Haryana",570000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Development Analyst Trainee for 2019&2020 batch,Deutsche Bank,"Pune, Maharashtra",580000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Operations Analyst,MedTourEasy,India,500000,"Â€¢ Experience in requirement gathering, gap analysis and business specs writingÂ.Â€¢ Should have sound knowledge in life insurance domain (Annuity/Payouts…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst,Refinitiv,"Ahmedabad, Gujarat",560000,"Follow- up with a leader.Drive, Execute, take initiatives on my behalf.Annual operating plan of the company.Support in financial Decision.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst- Sales Capabilities,Praxis Home retail,"Bengaluru, Karnataka",510000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Pricing,Xorosoft Technologies Private Limited,"Bengaluru, Karnataka",540000,Define configuration specifications and business analysis requirements.Experience in analysing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst- Sales Capabilities,MedTourEasy,nan,560000,"We need a smart and confident candidate to :Keep account of all revenue and expenses in Excel sheet.Excel user who should know, pivot tables, vlookup, sumif,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Technology Analyst (51005844),Saffron Consultancy Services,"Jaipur, Rajasthan",560000,Drive and challenge business units on their assumptions of how they will successfully execute their plans.Demonstrate strong analytical and product management…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Operations Analyst,CRIF,"Hyderabad, Telangana",520000,"Qualification: Any Graduate Experience: 4 - 7 Years Employement: Permanent Skill Sets: Business Analyst, BA, Documentation, Capital Market, Requirement…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,MedTourEasy,"Dehra Dun, Uttarakhand",520000,"We need a smart and confident candidate to :Keep account of all revenue and expenses in Excel sheet.Excel user who should know, pivot tables, vlookup, sumif,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,DIV ESTATE,"Chennai, Tamil Nadu",550000,Create business process documents that capture each of the customer’s (Internal / External) key business processes in a structured manner keeping in mind the…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Airline Crew Rostering & Planning),CRIF,"Hyderabad, Telangana",520000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Machint Solutions,"Mumbai, Maharashtra",520000,"Upgrade monthly deliverables based on business requirements and facilitate the larger team create functional, high impact efficient reports.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (5+ Yrs Exp),Konstant Infosolutions,nan,510000,"Job Responsibilities \* Identifying new business prospects from multiple sources like LinkedIn, existing database, social media research etc. \* Doing…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Life Insurance/Vantage domain),Refinitiv,"Mumbai, Maharashtra",520000,Can develop business requirement for the product independently with little inputs from problem statements.Participates in identifying the risks involved in the…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Development Associate -Sales,ANB Systems,nan,570000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Xorosoft Technologies Private Limited,"Mumbai, Maharashtra",520000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Xorosoft Technologies Private Limited,"Bengaluru, Karnataka",560000,"Core banking business analysis experience preferably in retail banking applications and/ or internet, mobile, ATM applications.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,iBux Business Solutions,nan,540000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Xorosoft Technologies Private Limited,"Ahmedabad, Gujarat",570000,"We need a smart and confident candidate to :Keep account of all revenue and expenses in Excel sheet.Excel user who should know, pivot tables, vlookup, sumif,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Systematix Infotech,"Bengaluru, Karnataka",500000,"Should be expert at excel.Lead outreach partnerships to drive empanelment of students, teachers and schools .Project among other schools in the longer run.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Business Analyst,Value Chain Solutions,"Bengaluru, Karnataka",530000,Work Experience: 0-2 years of relevant experience in business and financial research.The candidate should be comfortable sourcing data from open and paid…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,Probotiq Solutions,"Mohali, Punjab",530000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst ( Pre-sales for US Market ),Refinitiv,"Thane, Maharashtra",580000,"Strong business knowledge of vanilla and derivatives products.Recommend ""best possible"" solution which meets business requirements by internal assessments /…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,nan,570000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Implementation Engineer/Business Analyst,Value Chain Solutions,"Bengaluru, Karnataka",550000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Praxis Home retail,"Jaipur, Rajasthan",510000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (811617),Refinitiv,"New Delhi, Delhi",520000,Take charge of assignments independently.Ability to handle pressure and finish assignments on time.Should be willing to travel.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,IRIS Business Services,India,540000,"Strong business knowledge of vanilla and derivatives products.Recommend ""best possible"" solution which meets business requirements by internal assessments /…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Star Knowledge Ventures LLP,"Pune, Maharashtra",570000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Xorosoft Technologies Private Limited,India,530000,We build talented and diverse teams to drive business results and encourage our people to develop to their full potential.What we’ll offer you.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst – Product Manager,Systematix Infotech,"Hyderabad, Telangana",570000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,SoilTree Marketing Services Pvt Ltd,"Durgapur, West Bengal",550000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Business Analyst (51005644),Sysmedac,"Indore, Madhya Pradesh",520000,"Strong business knowledge of vanilla and derivatives products.Recommend ""best possible"" solution which meets business requirements by internal assessments /…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Pune, Maharashtra",570000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Structured Learning Assistance Consultants India P...,"Powai, Mumbai, Maharashtra",540000,"Stay on top of the key business metrics, analyze them, and provide actionable business insights to help improve business outcomes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Technology Analyst (51005844),Quantiphi,"Kochi, Kerala",530000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
BM Analyst,"Cytel, India","Durgapur, West Bengal",500000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Business Analyst,Oracle,"Bengaluru, Karnataka",590000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Alchemy Research & Analytics,"Mumbai, Maharashtra",540000,Flexibility to travel on business need preferred.Keeps pace with change – acquires knowledge/skills as the business evolves.Works with a sense of urgency.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Machint Solutions,"Hyderabad, Telangana",520000,"Strong business knowledge of vanilla and derivatives products.Recommend ""best possible"" solution which meets business requirements by internal assessments /…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Xorosoft Technologies Private Limited,"Delhi, Delhi",550000,Ensure that all statutory and company regulations are followed while processing work to protect clients and the business interests.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst- Sales Capabilities,Saffron Consultancy Services,"Chennai, Tamil Nadu",540000,"Candidates shopuld have good business analysis skills, must be keen on a career in analytics and Business Intelligence.Expected Start Date: 31/8/2020.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sr. Business Analyst,Talent Zone Consultants,"Durgapur, West Bengal",580000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,iBux Business Solutions,"Pune, Maharashtra",500000,"» Able to take part in describing and reviewing business processes with the client, as necessary.» Experience in analyzing data to draw business-relevant…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Hyderabad, Telangana",520000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Technology Analyst (51005844),ANB Systems,nan,580000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Bengaluru, Karnataka",550000,"Translating business requirement document to software requirement specifications.The business analyst would work closely with our customers to understand,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,World Bank Group,"Delhi, Delhi",580000,"Ability to multi-task, prioritize, and manage time effectively.Source new sales opportunities through inbound lead follow-up and outbound cold calls and emails…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,VMock Inc,nan,530000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Structured Learning Assistance Consultants India P...,"Durgapur, West Bengal",540000,"» Able to take part in describing and reviewing business processes with the client, as necessary.» Experience in analyzing data to draw business-relevant…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Arthan careers,"Durgapur, West Bengal",540000,"Stay on top of the key business metrics, analyze them, and provide actionable business insights to help improve business outcomes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,"Cascade California Realty, Inc",India,530000,"He/ She will also aid in documenting current business processes and models.The role is responsible for the design, development and delivery of reporting and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Refinitiv,"Lucknow, Uttar Pradesh",540000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Data and Business Analyst (Advance Excel User),Probotiq Solutions,"Mumbai, Maharashtra",500000,"Experience with business case development.Assisting with the business case and technology requirements.Requirement analysis, management and communication.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Value Chain Solutions,"Chennai, Tamil Nadu",590000,Define configuration specifications and business analysis requirements.Experience in analyzing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,FabHotels,"New Delhi, Delhi",540000,"Analyze client business goals, objectives & needs.Respond to RFPs, setup business calls & meetings with clients.Work closely with internal stakeholders.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,"Cascade California Realty, Inc","Mumbai, Maharashtra",580000,"Bangalore, Karnataka - India | Posted - 29/01/2020.Strong oral and written communication skills, as well as strong documentation skills to describe existing…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Ownrox Technologies,nan,570000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Business Analyst,Merkle Sokrati,"Bengaluru, Karnataka",590000,"Stay on top of the key business metrics, analyze them, and provide actionable business insights to help improve business outcomes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Mumbai),"Cytel, India","Indore, Madhya Pradesh",580000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Technology Analyst (51005844),DXC,"Durgapur, West Bengal",540000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (5+ Yrs Exp),Talent Zone Consultants,"Hyderabad, Telangana",530000,"Making a splash in a multi-billion dollar Digital Advertising industry.You'd fit right in if you:And if you’re excited about:@Merkle|Sokrati, you will:","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Business Analyst (51005644),2basetechnologies,"Fort, Mumbai, Maharashtra",550000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Airline Crew Rostering & Planning),Deutsche Bank,nan,540000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Domain Analyst - TeamLeader - Consumer,MedTourEasy,nan,510000,Business analyst: 1 year (Preferred).Having effective meetings with the business developers and developers.The candidate will be responsible for gathering the…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Executive Assistant/ Business Analyst to CEO,Refinitiv,"Pune, Maharashtra",540000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst- Sales Capabilities,IRIS Business Services,"Bengaluru, Karnataka",510000,*Roles & Responsibilities: * Understand Client / Project Requirements/ Documentation Ask intelligent questions to client related to the project Create a…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Capstone Technologies LLC,nan,530000,Assists in planning and designing business processes; assists in formulating recommendations to improve and support business activities.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
