Job_Name,Company_Name,Location,Salary,Description,Skills
Sales Manager,Quantsapp Private Limited,"Bengaluru, Karnataka",600000,Adopting industry leading technologies to support best-in-class business capabilities for high performance computing and data storage solutions.,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
BI Developer,citius tech,Remote,600000,Amazon Web Services (AWS) is leading the next paradigm shift in computing and is looking for world class candidates to manage our partnerships with the leading…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Principal Sales Consultant (Presales) - Cloud Solution Archi...,Helpshift,"Bengaluru, Karnataka",640000,"Must Have Skills : Pivotal Cloud Foundry Good To Have Skills : Job Requirements : Key Responsibilities: A. Designing, implementing, and maintaining…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
IXO IOT Applications hiring for Bengaluru,AISPL - Delhi,"Bengaluru, Karnataka",600000,"Experience in project management, application design and integration, and cloud computing (specifically Microsoft Azure).Proven work experience in IT.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Java Intern,Econz IT solutions,"Erode, Tamil Nadu",660000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Python Developer,Foetron,India,740000,"Location Mumbai Current Work Experience 13 - 15 years Skills (Mandatory): Strong Knowledge of IT Server Infrastructure installation, maintenance, monitoring…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Data Scientist,KLA-Tencor,"Bengaluru, Karnataka",750000,15+ years Research experience in advanced computing technologies & architectures.KLA advanced computing Labs’ mission in India is to deliver advanced parallel…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Mendix R&D - Senior Golang Developer,Space Consultants,India,640000,Exp: 3 to 5+ years Skills & Responsibilities: Manage the configuration of the build infrastructure (Windows Server) Improve reliability and performance of…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Service Desk Technical Analyst,Space Consultants,"Bengaluru, Karnataka",620000,"+ Experience in Security Services with cloud security experience with in-depth cloud architecture, engineering, operations with one or more virtualization and…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Staff Engineer- Cloud DWH Engineer,Quantsapp Private Limited,"Noida, Uttar Pradesh",740000,"Functional knowledge of Microsoft technology, cloud computing, and support business models.We are looking for a Business Intelligence (BI) Developer to create…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Hiring for Pivotal Cloud Foundry,App Innovation Technologies Pvt Ltd,nan,740000,"Has managed full application stacks from the OS through custom applications using Amazon cloud-based computing environments.Job Types: Full-time, Contract.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Regional Channel Manager - India,CareerXperts,"Bengaluru, Karnataka",710000,Should possess a good knowledge of advanced computing and mathematical processes.Quantsapp is India's first Option Trading Analytics platform on mobile.,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Lock- Free– JVM– Multi Cluster,ICS Consultancy Services,"Pune, Maharashtra",730000,Join us to help build our leading-edge technology portfolio designed for cognitive business and optimized for cloud computing.How we’ll help you grow:,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Manager Patent Drafting & Prosecution in Bangalore,ION,"Bengaluru, Karnataka",690000,"Complex Event Processing, Kafka, Apache storm, Fault tolerant systems, Akka, Erlang, Go, Wait/Lock-free algorithms, JVM, large in-memory datasets, cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Cloud Support Engineer II - Networks,AISPL - Delhi,"Jayanagar 7th Block, Karnataka",730000,"This architecture relies upon a robust, secure and efficient mechanism to synchronize the asset model definitions between the edge and cloud-based services.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Product Manager Building Object Model,KLA-Tencor,India,790000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
"Sr. Cloud Infrastructure Engineer, R&D Labs",Oracle,nan,690000,"From device to cloud, McAfee provides market-leading cybersecurity solutions for both business and consumers.Software Development Engineer - Python Scala.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Product Manager Building Object Model,ICS Consultancy Services,nan,630000,The GTCHE organization is at the center of Intel’s push into the discrete Graphics SoCs market segment targeting next-generation applications such as High…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
DevOps Cloud Engineer,App Innovation Technologies Pvt Ltd,"Bengaluru, Karnataka",670000,"Would you like to use the latest cloud computing technologies?In-depth understanding of virtualization and cloud computing (Hypervisors, VMware, Xen).","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
OpenFOAM Hacker,Space Consultants,nan,690000,"From device to cloud, McAfee provides market-leading cybersecurity solutions for both business and consumers.Software Development Engineer - Python Scala.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Python Developer,InstaSafe,nan,780000,"Functional knowledge of Microsoft technology, cloud computing, and support business models.We are looking for a Business Intelligence (BI) Developer to create…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Manager Patent Drafting & Prosecution in Bangalore,Mission Sports Pvt Ltd,nan,660000,This role also requires analytical skills and intermediate knowledge of cloud computing concepts to understand project details and be able to develop meaningful…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Sales Manager,Google,"Pune, Maharashtra",660000,"Founded in 2012, we are a young and fast-growing company serving enterprises that are embracing the cost and flexibility advantages from cloud computing.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Partner Success Manager,AISPL - Delhi,"Gnanambika Mills, Tamil Nadu",770000,"Manage full application stacks from the OS through custom applications using Amazon cloud-based computing environments.Salary: From ₹200,000.00 per year.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
AWS Solutions Architect,Entytle,"Bengaluru, Karnataka",630000,What do we expect? Handle the day-to-day management of clients’ cloud-based solutions. Diagnose and troubleshoot technical issues Help customers successfully…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
UX Designer,Honeywell,nan,730000,"Build a cloud infrastructure that’ll be easy to move to a different cloud service provider.Understand, automate and scale Helpshift cloud infrastructure.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Java - Chennai - JC01,Helpshift,"Bengaluru, Karnataka",720000,"Ability to translate workload requirements into public cloud or hybrid cloud technical architecture, incorporating Compute, Networking and Storage requirements…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Java Intern,Google,India,640000,"Familiarity with software development cycles, source control systems (including Git), databases, and cloud computing platforms such as AWS.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Automation Architect (Cloud Java/Python),Cisco Systems,"Jayanagar 7th Block, Karnataka",680000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Solution Engineer (Presales) - Licence - Middleware (...,Mphasis,India,680000,Exp: 3 to 5+ years Skills & Responsibilities: Manage the configuration of the build infrastructure (Windows Server) Improve reliability and performance of…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Automation Architect (Cloud Java/Python),Helpshift,"Mumbai, Maharashtra",600000,"Our solutions use Big Data and advanced Business Intelligence features of SQL Server, AI and Cognitive Services including Azure Machine Learning, the latest…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Manager Patent Drafting & Prosecution in Bangalore,InstaSafe,"Pune, Maharashtra",790000,Exp: 3 to 5+ years Skills & Responsibilities: Manage the configuration of the build infrastructure (Windows Server) Improve reliability and performance of…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Technical Support Executive,InstaSafe,"Bengaluru, Karnataka",770000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Sales Manager,Space Consultants,"Erode, Tamil Nadu",750000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
IXO IOT Applications hiring for Bengaluru,Honeywell,nan,610000,"Secure, scale, and manage variety of virtual & cloud computing platforms like VMWare, AWS, G Suite and Hyper-V.Ready to do your part in the cyber arms race?","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
HPC Technical Sales Specialist,Magnitude Software,"Bengaluru, Karnataka",610000,"CI also offers access to the private and public cloud and enables secure self-service and automation.Core Infrastructure (CI) provides a stable, flexible, and…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Manager Patent Drafting & Prosecution in Bangalore,CoreEl Technologies,"Bengaluru, Karnataka",750000,15+ years Research experience in advanced computing technologies & architectures.KLA advanced computing Labs’ mission in India is to deliver advanced parallel…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Automation Architect (Cloud Java/Python),Citizengage,"Bengaluru, Karnataka",690000,"The company was founded on three disruptive ideas: a new technology model in cloud computing, a pay-as-you-go business model, and a new integrated corporate…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
IXO IOT Applications hiring for Bengaluru,McAfee,nan,680000,Hands-on experience on Public cloud – AWS / Microsoft Azure / Google cloud.Good knowledge on Cloud computing technologies – IaaS / PaaS / SaaS.,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
AWS Solutions Architect,Citrix,nan,620000,Hands-on experience on Public cloud – AWS / Microsoft Azure / Google cloud.Good knowledge on Cloud computing technologies – IaaS / PaaS / SaaS.,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Sr. Pre-Silicon Validation Engineer,Foetron,"Erode, Tamil Nadu",720000,Join us to help build our leading-edge technology portfolio designed for cognitive business and optimized for cloud computing.How we’ll help you grow:,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Mendix R&D - Senior Golang Developer,Oracle,"Pune, Maharashtra",730000,This role also requires analytical skills and intermediate knowledge of cloud computing concepts to understand project details and be able to develop meaningful…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Software Engineering - Application Dev & Support,Morgan Stanley,nan,750000,"In a constantly changing world, we work together with our people, clients and communities to enable them to fulfill their potential to do great things.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Program Manager - AWS Solution Architecture,Space Consultants,"Bengaluru, Karnataka",760000,"At least 5 years' experience with High Performance Computing (HPC) and/or analytics system architectures (Scalar parallel clusters, grid computing, data…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Software Developer C++ & Cloud,Honeywell,"Bengaluru, Karnataka",660000,What do we expect? Handle the day-to-day management of clients’ cloud-based solutions. Diagnose and troubleshoot technical issues Help customers successfully…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
AWS Engineer,Larsen & Toubro Infotech Limited,nan,610000,"CI also offers access to the private and public cloud and enables secure self-service and automation.Core Infrastructure (CI) provides a stable, flexible, and…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
"Enterprise Cloud Architect, Google Cloud",Space Consultants,"Bengaluru, Karnataka",790000,What do we expect? Handle the day-to-day management of clients’ cloud-based solutions. Diagnose and troubleshoot technical issues Help customers successfully…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Principal Sales Consultant (Presales) - Cloud Solution Archi...,Space Consultants,"Bengaluru, Karnataka",780000,"This architecture relies upon a robust, secure and efficient mechanism to synchronize the asset model definitions between the edge and cloud-based services.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Job Opening for Pivotal Cloud Foundry,Larsen & Toubro Infotech Limited,nan,600000,"Working with the leading provider of integrated embedded software and networks solutions, you will manage all techno commercial needs of some of the major…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Data Scientist,Nutanix,"Hyderabad, Telangana",780000,Join us to help build our leading-edge technology portfolio designed for cognitive business and optimized for cloud computing.How we’ll help you grow:,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Hiring for Pivotal Cloud Foundry,Space Consultants,"Pune, Maharashtra",610000,Greetings from Mission Sports Pvt Ltd!!We are looking for Technical Support Executive to monitor and maintainthe computer system and networks within an…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Service Desk Technical Analyst,Space Consultants,India,790000,Are you excited about being part of an engineering team working with start-ups to ensure success as they move forward with cloud computing?,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Technical Consulting Engineer – Application Centric Infrastr...,ICS Consultancy Services,"Coimbatore, Tamil Nadu",660000,?Excellent knowledge of cloud computing technologies and current computing trends.?Develop and organize AWS cloud systems.,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Backend Developer,Cisco Systems,nan,700000,Join us to help build our leading-edge technology portfolio designed for cognitive business and optimized for cloud computing.How we’ll help you grow:,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Asp.Net Developer,Space Consultants,nan,670000,"At least 5 years' experience with High Performance Computing (HPC) and/or analytics system architectures (Scalar parallel clusters, grid computing, data…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Member of Technical Staff - Flow(QA Engineer),Helpshift,nan,730000,"Experience in cloud computing, as well as cloud market and competitive dynamics.Understanding of large scale computing solutions.May have project lead role.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Security Engineer- Mainframe,InstaSafe,"Bengaluru, Karnataka",690000,"Must Have Skills : Pivotal Cloud Foundry Good To Have Skills : Job Requirements : Key Responsibilities: A. Designing, implementing, and maintaining…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Service Desk Technical Analyst,ICS Consultancy Services,"Bengaluru, Karnataka",610000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Lead Tech Support,CareerXperts,nan,600000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Asp.Net Developer,InstaSafe,nan,740000,"From device to cloud, McAfee provides market-leading cybersecurity solutions for both business and consumers.Software Development Engineer - Python Scala.","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Lead User Experience Designer,Total AISPL,Remote,740000,What do we expect? Handle the day-to-day management of clients’ cloud-based solutions. Diagnose and troubleshoot technical issues Help customers successfully…,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Senior Manager Patent Drafting & Prosecution in Bangalore,Oracle,"Bengaluru, Karnataka",710000,"Excellent Technical Expertise in Areas of Electronics, Cloud computing, Blockchain, IOT, AI/ML.Do you have Technical Expertise in Areas of Electronics, Cloud…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
"Enterprise Cloud Architect, Google Cloud",Larsen & Toubro Infotech Limited,nan,680000,"Understanding of large scale computing solutions.The Client Software and Solution team tightly integrated with most of the development organizations, including…","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
