Job_Name,Company_Name,Location,Salary,Description,Skills
Node JS developer,Yobored,"Mumbai, Maharashtra",430000,"Our 200+ engineers are the lifeblood of our company.With our robust offering of career development opportunities, your chances to grow are limitless.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Power BI Developer,Zensar Technologies Limited,"Noida, Uttar Pradesh",470000,"Angular 8, AngularJS, CSS, OOPS, MySQL, HTML5, Full Stack, PHP, Node.js, HTML, Laravel.Ability to work and thrive in a fast-paced environment,learn rapidly and…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"Backed Developer (Node Js, Mongo DB, Vue Js, AWS Services)",IncBit Integrated Systems Pvt Ltd,nan,450000,"Knowledge on web development, OOPs concept and proficient on PHP, MYSQL, jQuery, JavaScript, HTML5, CSS3, Ajax, Json, XML.Worked on responsive web design.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Solution Analysts Pvt Ltd,nan,470000,"We are happy to introduce about our self, TechZarInfo is one of the best IT services providing company.We are established in 2009 and till serving more than…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node Js Developer,Dhwani Rural Information Systems,"Mumbai, Maharashtra",440000,"The ideal candidate should be hands-on, creative and passionate for new technology in Angular, NodeJS, AWS, MVC and enjoys collaboration, love software…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,IncBit Integrated Systems Pvt Ltd,"Ahmedabad, Gujarat",490000,AI Cyber Solutions Pvt Ltd is hiring UI developer to work on UI development and Front End development.Design good user experience and convert them to CSS and…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Helical IT,"Mohali, Punjab",470000,We are looking for a Full Stack Developer to produce scalable software solutions.You’ll be part of a cross-functional team that’s responsible for the full…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Zensar Technologies Limited,nan,460000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Appic Softwares,"Noida, Uttar Pradesh",430000,Requirements Minimum 3 years of experience Good experience in Angular/React 4 and above Strong knowledge and coding experience in JavaScript Experience in…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer,Alliance Data,"Delhi, Delhi",440000,"Developer should analyze the scope of the project.Must have proficiency / expertise in NodeJS, Angular JS , PHP development.Must know RDBMS concepts.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node.js backend developer,BirlaSoft,"Mohali, Punjab",420000,Integration of user-facing elements developed by front end developers with server-side logic.Development of server-side logic.Design new user-facing features.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,big tree,"Chennai, Tamil Nadu",420000,As an Backend developer you will be responsible for.I FULL TIME I DELHI I.We are looking for an excellent experienced person in Backend Developer field.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Larsen & Toubro Infotech Limited,Remote,410000,Be a pro-active and driven software developer.Years of experience: Around 4-6 years.Take ownership to develop key modules in client platform as per planned.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,My Corporate Jobs,nan,430000,"Cooperating with the back-end developer in the process of building the RESTful API.Key Skills : * MongoDB, Javascript, NodeJS, AngularJS, DynamoDB(Optional).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,YUN SOLUTIONS LLP,Remote,420000,"Experience – 3 to 5 Years ( atleast 2 Years should be relevant).NP – Immediate Joiners/ 15 Days.Full Stack Javascript engineers using NodeJS, MeteorJS,…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Applications Developer,HDFC Life,"Navi Mumbai, Maharashtra",400000,"2+ years of a successful track record as a full stack developer.Working in a dynamic team of developers, designers, and architects.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node.js Developer - Immediate Joiners - Mumbai,Krify Software Technologies PVT LTD,"Navi Mumbai, Maharashtra",440000,"Integration of user-facing elements developed by front-end developers with server-side logic.Writing reusable, testable, and efficient code.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Yobored,"Gandhinagar, Gujarat",420000,"We are looking to hire a MEAN Stack Developer/Intern to join our dynamic team.As a Developer/Intern, you will be responsible for creating a top-level coding…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hire Node Js Developer,BirlaSoft,"Thiruvananthapuram, Kerala",480000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,Dhwani Rural Information Systems,nan,400000,We are looking for a Full Stack Developer to produce scalable software solutions.You’ll be part of a cross-functional team that’s responsible for the full…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
UI Developer,Larsen & Toubro Infotech Limited,nan,460000,Collaborate with developers and operations teams to build and deploy custom solutions in AWS.The Role: As a Sr. Data Engineer/Developer in the Data Engineering…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Web Development Internship,DevCool Inc.,"Delhi, Delhi",470000,"E/Bsc degree in computer.Must have a strong knowledge of HTML,CSS JQUERY, ADV.PHP, NODEJS,CORDOVA APP, ANGULAR JS.Must have strong logic knowledge.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node Js Developer,The Spider India,nan,450000,"Desired Experience: 3 – 9 yrs of experience in JavaScript Development.Qualification: BE/ B Tech/ M Tech/ MCA and any Graduate.JS, ReactJS, React JS, React.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Larsen & Toubro Infotech Limited,"Delhi, Delhi",430000,"As a backend developer, your primary focus will be the development of all server-side systems.A basic understanding of front-end technologies is necessary as…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hire Node Js Developer,NetFoundry,nan,470000,3+years experience in Web technologies.MySQL. Experience with Cake Php.Any other frameworks is an added advantage Knowledge of web technologies including HTML…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hire Node Js Developer,squash Apps Private limited,nan,460000,"E/Bsc degree in computer.Must have a strong knowledge of HTML,CSS JQUERY, ADV.PHP, NODEJS,CORDOVA APP, ANGULAR JS.Must have strong logic knowledge.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
React JS & Node JS Developer,gate6,"Gandhinagar, Gujarat",410000,"2+ years of a successful track record as a full stack developer.Working in a dynamic team of developers, designers, and architects.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Dun & Bradstreet,"Kakinada, Andhra Pradesh",420000,4-6 years experience in Mean stack .4+years of hands on experience in Node.js.Must be passionate and have strong experience as full stack programmer.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Solution Analysts Pvt Ltd,"Ahmedabad, Gujarat",470000,Requirements Minimum 3 years of experience Good experience in Angular/React 4 and above Strong knowledge and coding experience in JavaScript Experience in…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Python Developer,Zydus Info Services,nan,450000,Sutherland is seeking a strategic-thinking and dynamic person to join us as a Java Developer.We are a group of driven and energetic individuals.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Python Developer,Scentric Automation Technologies LLP,"Pune, Maharashtra",410000,"Experience: 1 to 5 Years.Interested can apply at hr@techifysolutions .com.Salary: ₹35,000.00 - ₹50,000.00 per month.Node, React, Angular: 1 year (Preferred).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Zapbuild Technologies Pvt. Ltd.,Remote,470000,Experience of Node.js and Angular js Mandatory.Integration of user-facing elements developed by front-end developers with server side logic.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node JS Developer,IncBit Integrated Systems Pvt Ltd,nan,440000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Immediate Hiring for Node.js Developer,Alliance Data,"Tiruchchirappalli, Tamil Nadu",410000,Minimum 3 Years of Experience.We are looking for a Back-End Developer/ Node Developer (with 3-7 years of experience) who is responsible for managing back-end…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,PeerMagic,"Jaipur, Rajasthan",480000,"Additional Experience in any of these technologies preferable, mySQL, Redis, Mongo DB, node js, Java..Net, MS SQL Server (required).We want to hear from you.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Detecvision Technologies,"Noida, Uttar Pradesh",420000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node JS Developer,skilora,Remote,410000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Angular js Developer,Alliance Data,Remote,450000,MUST Have - 4 to 6 years of mobile application development experience.At least 2.5 years of experience of working on Xamarin Forms technology.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
.NET Developer,Seventh Contact Hiring Solutions,nan,410000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Developers and Engineers,Yobored,nan,430000,Proven experience as a full-stack developer.We are looking for a full stack developer for a minimum of 2 years to produce scalable software solutions.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,A Prestigious client of Destiny HR Group Services,Delhi,430000,Experience of Node.js and Angular js Mandatory.Integration of user-facing elements developed by front-end developers with server side logic.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Backend Developer (#FlexiJob),Creative Pills Web Solution,"Pune, Maharashtra",450000,"Cooperating with the back-end developer in the process of building the RESTful API.Key Skills : * MongoDB, Javascript, NodeJS, AngularJS, DynamoDB(Optional).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,OceanFrogs,"Delhi, Delhi",480000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
MEAN Stack Trainee,Yobored,nan,400000,"Integration of user-facing elements developed by front-end developers with server-side logic.Writing reusable, testable, and efficient code.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Ahmedabad Gujarat,nan,440000,We are looking for a Full Stack Developer to produce scalable software solutions.You’ll be part of a cross-functional team that’s responsible for the full…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
React JS & Node JS Developer,Dhwani Rural Information Systems,"Chennai, Tamil Nadu",490000,"Job Title:: Full stack/ node.js developer.*.As a full stack developer on the engineering team, you will be doing.Willingness to work in a startup ecosystem.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer - Blockchain Technologies,Logicode Inc,"Jaipur, Rajasthan",450000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Web Developer,Simform Solutions Pvt. Ltd.,"JP NAGAR 2ND PHASE, Karnataka",440000,"We are looking to hire a MEAN Stack Developer/Intern to join our dynamic team.As a Developer/Intern, you will be responsible for creating a top-level coding…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
.NET Developer,Simform Solutions Pvt. Ltd.,"HSR Layout, Bengaluru, Karnataka",420000,"As a Full Stack Python Developer, you will create and expand our in-house tools and help to develop an agile framework that adapts to quickly evolving business…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node Js,Solution Analysts Pvt Ltd,"Mohali, Punjab",420000,Node js: 3 years (Preferred).Looking for young full stack developers who are passionate about technology.Our technology consists of node.js with strongloop…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,Krify Software Technologies PVT LTD,"Thiruvananthapuram, Kerala",450000,Be a pro-active and driven software developer.Years of experience: Around 4-6 years.Take ownership to develop key modules in client platform as per planned.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Appic Softwares,nan,480000,"Integration of user-facing elements developed by front-end developers with server-side logic.Writing reusable, testable, and efficient code.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
