Job_Name,Company_Name,Location,Salary,Description,Skills
Android Developer,az,nan,500000,"Work closely with cross-functional teams of product manager, backend developers, and UI/UX designers.We are looking for a Senior Frontend developer who is…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React.js Developer,Twin Labs,"Bengaluru, Karnataka",460000,"Services using other tech stacks can be mixed inReact (web) + React Native (native apps).Full Stack Developer FED - NODE JS, React Native - (0057211).","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer,I-Pangram Digital Service LLP(Fromally Jack Soluti...,nan,460000,1.Minimum 5 years of strong real time experience in developing React JS based applications with Redux and/or iOS and Android native applications.,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native App Developer,Protos Healthcare Technologies,"Noida, Uttar Pradesh",570000,"We are having urgent openings for a consultant role having strong experience in react, Node JS and AWS.Location Address: Pune, State of Mahārāshtra 610011…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React JS Developer,EnLume,"Hyderabad, Telangana",460000,Should have knowledge in native APIs.Forpets is a pet-tech startup in Chennai.We are looking for tech-enthusiasts who can provide their extraordinary skills…,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Full Stack Developer,I-Pangram Digital Service LLP(Fromally Jack Soluti...,"Chennai, Tamil Nadu",520000,"Expert in Dart, with strong knowledge of any other native or cross platform mobile development framework (Swift iOS, Java Android, React Native).","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer,Tenmiles Technologies Pvt. Ltd.,"Bengaluru, Karnataka",560000,"Additionally, a basic knowledge or understanding on web technologies like html5, css3, javascript along with any front-end frameworks like angular, react native…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Junior Developer,CDK Global,"New Town, Kolkata, West Bengal",540000,"Proven work experience from 1-4 years as a Mobile developer.Lunavo Labs* is a US-based remote software product experience company headquartered in SanDiego,…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer - immediate joiner,Cruzze Solutions LLP,"Bengaluru, Karnataka",560000,"Proven work experience from 1-4 years as a Mobile developer.Lunavo Labs* is a US-based remote software product experience company headquartered in SanDiego,…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer (Immediate joiners preferred),MASS SOFTWARE SOLUTIONS,"Chennai, Tamil Nadu",490000,"Ability to create, develop & maintain React & React native application.Develop a flexible and well-structured front-end architecture.3rd floor, Plot No. 22,.","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer,Protos Healthcare Technologies,"Chennai, Tamil Nadu",570000,"Full-time work experience in React Native or similar framework Proficient in React.Experience architecting and building commercial apps, released in both the…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Full Stack Developer,Novaya,India,590000,"Manipal Dot Net is looking for an experienced Software Engineer to work on Cloud-based Server and client side Application using React, React Native and Kotlin.","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Full Stack Developer,HashStudioz,nan,540000,Good understanding of React Native framework with min. 2 years of experience in React Native based application development..Good command on HTML5 and CSS.,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Software Developer,Spotinjob,"Pune, Maharashtra",450000,"Minimum 4 years of experience in building large scale mobiles apps using React Native.Architect, build, and maintain excellent React Native applications with…","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer,Forpets Services,"Noida, Uttar Pradesh",470000,Cross-platform mobile app developers who have developed mobile apps with a familiarity of React Native.Need to join immediately and start to work from home…,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer,Lunavo Labs,"Hyderabad, Telangana",550000,"We are looking for a Hybrid Mobile App Developer.Proficient with Flutter or React Native.Proficient with HTML5/CSS3, JavaScript, Angular JS.","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Mobile App Developer,I-Pangram Digital Service LLP(Fromally Jack Soluti...,nan,590000,Working with the developers to create and maintain a robust framework to support the apps.Hands on experience with React Native is required.,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Architect/Mumbai,ENGINEERS PASSION SOFTWARE PRIVATE LIMITED,"Mysore, Karnataka",550000,"Skill: Angular, rest api, Android Development, web api, typescript, react native.Excellent written, verbal communication and customer interfacing skills.","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Flutter Developer,Ascendz HR Solutions,nan,490000,"We are looking for an experienced Node, React and React Native developer to grow with our team with 1-2 years of experience.Js and other programming languages.","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Mobile Developer (React Native),BaffleSol Technologies,nan,510000,Mumbai3 - 12 years₹4L - ₹12L / yr (ESOP available).We are looking for a React Developer to join our awesome team and deliver a streamlined user experience.,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Full Stack Developer,Protos Healthcare Technologies,nan,580000,Urgent requirement for React Nagative App developer as a freelancer.Candidate should have 5+ years of experience and we will pay 160rs/hour.,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
React Native Developer,Lunavo Labs,"Chennai, Tamil Nadu",540000,"Design and develop mobile applications using React Native.NoSQL database Like Couchbase, MongoDB or Firebase.Job Types: Full-time, Part-time, Contract.","JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
