Job_Name,Company_Name,Location,Salary,Description,Skills
"DevOps Engineer II - Bengaluru, India",skilora,nan,920000,"Bring DevOps technical expertise to a Scrum team of engineers building & supporting our multi-stage, CI/CD hybrid cloud platform.Join us for the next chapter!","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps/DevOPS engineer/Python,skilora,"Hyderabad, Telangana",930000,"Percona Support is a global, elite team of superhero engineers who love getting to the bottom of weird and interesting database behavior.","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Head of Engineering,Metric Tree Labs,"Hyderabad, Telangana",850000,"Sonata is a global technology company, that enables successful platform based digital transformation initiatives for enterprises, to create businesses that are…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Technologist,Hewlett Packard Enterprise,"Delhi, Delhi",960000,"In an Agile context, the candidate should:Work in a team with agile practices (Scrum, Kanban, DevOps, pair programming, etc.).Mastery of SPARK and SCALA.","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,Maersk,"Bengaluru, Karnataka",800000,2 yrs to 4 yrs.Build automation capability in product teams irrespective of the Java Tech Stack.Design and enhance automation frameworks.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
QA Engineer,Ellie Mae,"Mumbai, Maharashtra",840000,Job Location : * India (Remote full time).Relevant experience working on Cloud infrastructure & architecture.A deep understanding of Azure cloud platform.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Software Sr Engineer- (Java-J2EE Micro Services),SAGE Publications India Pvt. Ltd. Cookies Privacy...,"Bengaluru, Karnataka",810000,"Explore about the newest innovations in scalable and distributed systems.Helps in designing the architecture of the project, solutions to the existing problems…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Devops Engineer,Oracle India Pvt Ltd,"Pune, Maharashtra",880000,2 yrs to 4 yrs.Build automation capability in product teams irrespective of the Java Tech Stack.Design and enhance automation frameworks.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Sr. Software Engineer (DevOps),skilora,"Bengaluru, Karnataka",940000,Working knowledge of devops and deployment architectures.We are hiring for a leading Multinational Technology Company that specializes in enterprise infra…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,HDFC Life,"Zirakpur, Punjab",990000,"Sonata is a global technology company, that enables successful platform based digital transformation initiatives for enterprises, to create businesses that are…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Technologist,Refinitiv,"Gurgaon, Haryana",830000,Â€¢Strong Linux package management skills : RPM / Deb preferably deb.Â€¢Aware of building deploying opensource tools from source.Â€¢Experience in below tools.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Database Engineer (MySQL),Lionbridge Technologies,nan,980000,Systems engineer: 1 year (Preferred).We are looking for a Python Developer/System Engineer with 2+ years of experience in web/scripting/Automation to be a part…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Devops Engineer For top MNC,Refinitiv,nan,880000,"You will be an instrumental part of our client’s engineering team, responsible for delivering end-to-end solutions from initial concept through finished…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Sr. Quality Engineer,Refinitiv,"Bengaluru, Karnataka",850000,Openings in the department of Web Applications for DevOps Engineer:Weâ€™re looking for motivated professionals to play a vital role in developing and scaling…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Engineer – DevOps (Ansible),SAGE Publications India Pvt. Ltd. Cookies Privacy...,"Bengaluru, Karnataka",820000,"Percona Support is a global, elite team of superhero engineers who love getting to the bottom of weird and interesting database behavior.","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps,Markelytics Solutions India Private Limited,"Hyderabad, Telangana",970000,Most AI companies focus narrowly on technology.Most consulting firms focus narrowly on business processes.This role is heavy on automation and integration of…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Devops Infrastructure Engineer,S&L International,"Bengaluru, Karnataka",860000,Analog Devices (NASDAQ: ADI) designs and manufactures semiconductor products and solutions.We enable our customers to interpret the world around us by…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps/DevOPS engineer/Python,6sense,"Bengaluru, Karnataka",990000,"Experienced (relevant combo of work and education).Are you curious, motivated, and forward-thinking?At FIS you’ll have the opportunity to work on some of the…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer Bangalore,Hewlett Packard Enterprise,"Bengaluru, Karnataka",980000,Mirketa Software Pvt. Ltd. is looking for a Salesforce Devops Release Engineer to join its team in Noida for US Shift from 9:30 IST to 6:30 IST.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,Refinitiv,"Hyderabad, Telangana",920000,"As a Tyfone DevOps Engineer, you will be of a member of a small, tightly knit, DevOps team who possess complementary skillsets and work closely with our…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Devops Engineer (#FlexiJob),Skuad Pte Ltd.,"Pune, Maharashtra",820000,Openings in the department of Web Applications for DevOps Engineer:Weâ€™re looking for motivated professionals to play a vital role in developing and scaling…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Devops Engineer,TalentPundits,nan,990000,"That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Devops Tool Engineer,Lumiq,nan,880000,"Applicants are required to read, write, and speak the following languages: English.Preferred Degree: Any Engineering Degree (Computer science preferred).","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,Talent Acquisition,"Bengaluru, Karnataka",810000,"Explore about the newest innovations in scalable and distributed systems.Helps in designing the architecture of the project, solutions to the existing problems…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Technologist,Micro Focus,"Bengaluru, Karnataka",920000,"Do you have passion for application designing, development and big data programming?Do you aspire to build digital solutions on cloud?","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Technologist,Whizzystack,"Hyderabad, Telangana",870000,"Develop, mentor and direct efforts of cloud systems engineers and DevOps engineers.Refinitiv is the #1 portal for online foreign exchange trading, offering…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,PDI,"Noida, Uttar Pradesh",950000,"Hands on experience in devops tools.Strong experience in creating automation framework preferably using BDD/PoM.Strong knowledge in java, (optional python).","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,Xpheno,"Hyderabad, Telangana",840000,Minimum 2 years of relevant experience.Experience in Cloud Technology for Deployment of Services is a plus (Docker / Kubernetes / OpenShift / Pivotal / AWS /…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Cloud Application Engineer - Networking,ULTISOURCE,"Bengaluru, Karnataka",970000,Mitech is looking for a summer intern to work in the Information & Technology Services area.This position is part of a team which supports Microsoft Server…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Lead Data Engineer - BigData,Oracle,nan,830000,Provide technical leadership to a team of DevOps engineers.Provide technical leadership to a team of DevOps engineers.Total work: 10 years (Preferred).,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps,Refinitiv,"Hyderabad, Telangana",800000,"Develop, mentor and direct efforts of cloud systems engineers and DevOps engineers.Refinitiv is the #1 portal for online foreign exchange trading, offering…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Senior Technologist,Oracle India Pvt Ltd,"Hyderabad, Telangana",950000,"Develop, mentor and direct efforts of cloud systems engineers and DevOps engineers.Refinitiv is the #1 portal for online foreign exchange trading, offering…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer Bangalore,Antier Solutions Pvt. Ltd,"Mohali Sas Nagar, Chandigarh",800000,"Good experience with AWS Services.Proficiency in modern programming language such as Python,Java, Ruby, Groovy, Shell scripting.","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,Mammoth Analytics,nan,800000,"Design, build and manage infrastructure and technology powering our platform.Responsible for building and operating all aspects of AWS cloud-based…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Software Engineer,S&L International,nan,840000,Analog Devices (NASDAQ: ADI) designs and manufactures semiconductor products and solutions.We enable our customers to interpret the world around us by…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,Jivox,"Bengaluru, Karnataka",940000,Mitech is looking for a summer intern to work in the Information & Technology Services area.This position is part of a team which supports Microsoft Server…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer,WELLS FARGO BANK,nan,920000,"Cloud Infrastructure Engineer (10 Years).Responsibilities and common tasks include.Build, monitor, and manage the cloud infrastructure.","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Devops Engineer,S&L International,nan,870000,Be on a PagerDuty rotation to respond to Cleartrip.com availability incidents and provide support for service engineers with customer incidents.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps/DevOPS engineer/Python,S&L International,"Chennai, Tamil Nadu",900000,"Jivox is transforming the way the world experiences digital marketing.We connect brands with their audiences in the most personalized way: using big data, AI…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Software Engineer-AWS,Career Soft Solutions,"Pune, Maharashtra",840000,We are looking for candidates with the following skills: *.Understanding of the technical stack required to develop an application and deployment.,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
IAM Engineer,Numerator,"Chennai, Tamil Nadu",950000,"Develop, mentor and direct efforts of cloud systems engineers and DevOps engineers.Refinitiv is the #1 portal for online foreign exchange trading, offering…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
DevOps Engineer Bangalore,Ateme,"Pune, Maharashtra",890000,Systems engineer: 1 year (Preferred).We are looking for a Python Developer/System Engineer with 2+ years of experience in web/scripting/Automation to be a part…,"Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
